mythril-cpu16/result_top1k-cpu16-tx2/origin-t1000-gt3600/ mythril-cpu16/result_top1k-cpu16-tx2/pork-t1000-gt3600/
733.8188571929932 145.51093435287476 5.043049585630646
122.71190476417542 44.8883490562439 2.7337139223013236
437.7897093296051 49.6811318397522 8.811991456670258
293.874783039093 37.72190976142883 7.790559515615617
2.77950382232666 2.5658576488494873 1.0832650141651352
334.78661251068115 38.95767092704773 8.593599271825148
1090.0383574962616 129.86554503440857 8.393591673661017
571.4766414165497 56.36546468734741 10.138772821025485
206.03721690177917 38.50916528701782 5.350342324122987
433.0114722251892 48.812501192092896 8.870913426893447
868.9117407798767 82.11876249313354 10.581159705767995
732.0669338703156 58.10445594787598 12.599153058537096
2.6526598930358887 2.4871084690093994 1.066563813395894
2267.891453266144 184.66694355010986 12.280982235733736
1212.1625509262085 192.04284048080444 6.311938252378482
111.83495759963989 31.71584987640381 3.5261535804797615
63.57618594169617 43.45877766609192 1.4629078256681058
82.34877252578735 22.817463159561157 3.609024015944599
63.42943263053894 24.175745487213135 2.623680525760316
112.18455934524536 70.03897047042847 1.6017448370776868
129.62748432159424 42.79557514190674 3.0289926912247296
1974.7812433242798 267.04825043678284 7.394848084922246
486.731671333313 70.17306184768677 6.936161235058862
120.02608847618103 43.53634810447693 2.7569167764863245
140.96299362182617 27.447798252105713 5.135675813669751
1864.981745004654 138.56661248207092 13.459098924323946
267.0784013271332 42.788025856018066 6.241895857169326
51.41027879714966 42.13928747177124 1.2200082602628006
2.4151499271392822 1.6168828010559082 1.4937074756204125
3174.2160217761993 279.0724015235901 11.37416671962771
772.9444236755371 88.21282935142517 8.762267680999729
206.04732012748718 31.434691429138184 6.554774701446344
106.09446859359741 39.91440439224243 2.6580496492193033
1116.8487181663513 133.83549880981445 8.344936344231343
248.3827464580536 39.81167650222778 6.238942146637672
619.107476234436 70.5295021533966 8.77799300054496
709.1463603973389 125.84365200996399 5.635138118378752
336.3360323905945 48.38573431968689 6.951140395398487
472.47147130966187 63.698655128479004 7.417291155624803
1278.5897161960602 176.92263054847717 7.226829672565398
232.58075594902039 62.811713218688965 3.7028245852688895
236.8298535346985 30.452304124832153 7.777075014221238
164.5317566394806 30.280553817749023 5.433578184525802
357.4016103744507 47.08874797821045 7.589957807751279
377.65349793434143 45.688825368881226 8.26577384919075
414.12751960754395 51.75720524787903 8.001350104283588
1853.2355134487152 182.47678971290588 10.156006779626303
948.0799844264984 109.60253286361694 8.650164915497294
89.56006264686584 67.69626450538635 1.3229690486059222
798.727557182312 65.87720608711243 12.124490466795423
203.07024359703064 44.03156065940857 4.611924732075992
29.071102380752563 10.77493953704834 2.6980292818159266
32.31627941131592 15.562167167663574 2.07659248632578
917.556548833847 117.07429623603821 7.837386841804492
2430.915854215622 353.71184492111206 6.872588207380463
3559.3329668045044 431.2038314342499 8.254409416923822
678.5904393196106 73.95939254760742 9.17517594378299
280.6957800388336 58.00267791748047 4.8393589764626945
2571.251811981201 370.58783078193665 6.93830611371098
16.78166699409485 8.220686435699463 2.041394854962251
1479.330560207367 175.11202955245972 8.44790939827576
602.9889800548553 54.492164850234985 11.065608821233225
2749.0103306770325 331.63468384742737 8.28927269845439
968.2693960666656 103.00842499732971 9.399904872749643
112.4723105430603 25.494394779205322 4.411648580683277
650.108695268631 97.4902491569519 6.66844839243364
2215.596734523773 139.26768493652344 15.908907622996791
8.361008167266846 5.24936580657959 1.5927653883040696
87.85536623001099 31.53742480278015 2.785749527090943
487.2552082538605 57.39057230949402 8.490161164907127
786.1455583572388 88.28722834587097 8.904408634026456
5.773853302001953 3.1448183059692383 1.8359894722828642
5.050945997238159 3.1276214122772217 1.6149480168575021
120.67972540855408 30.189887285232544 3.9973559446704146
1830.3623671531677 288.42994022369385 6.3459513451814935
1104.8157699108124 77.91120266914368 14.18044815201356
909.1392896175385 143.3928201198578 6.3402009170167375
760.2376706600189 87.43470168113708 8.694919248795589
253.65101718902588 33.419934034347534 7.589812024414368
2488.8598339557648 209.15283942222595 11.899718123985853
361.5492868423462 30.41917085647583 11.885573362542104
690.8126516342163 124.46309757232666 5.550341146160039
2576.2095761299133 389.42508149147034 6.61541769796443
173.52647399902344 41.35962104797363 4.195552802520785
419.6352686882019 93.09582853317261 4.507562533144805
937.4214849472046 103.93896126747131 9.018961451181825
246.2585895061493 36.5354163646698 6.740270510350181
742.060996055603 75.24470710754395 9.861969360781854
272.96143651008606 29.376723766326904 9.291758968131374
1190.5914866924286 95.93030428886414 12.411005005335273
1918.6719510555267 148.16738653182983 12.949354078290035
391.67351627349854 62.27745079994202 6.289170658762147
1335.5504183769226 154.2565679550171 8.657980895610123
3306.046499967575 671.1042683124542 4.926278457863032
1233.6335260868073 164.56256556510925 7.496440772240632
296.7543513774872 44.61315608024597 6.651722887385802
7.668286561965942 5.845729112625122 1.3117758989900186
1003.0380148887634 142.20196056365967 7.05361593407661
82.5001232624054 23.23193907737732 3.5511509817422837
1168.9002418518066 120.59085416793823 9.693108568780541
1547.8882114887238 124.53194904327393 12.429647358613524
171.84376502037048 96.06001877784729 1.7889207935487093
1024.831435918808 131.10476899147034 7.816889071254788
673.4302625656128 50.12816500663757 13.43416944299562
2936.3826954364777 351.7605183124542 8.347675599079631
68.98046135902405 51.17921304702759 1.347821845084629
417.9889349937439 54.74171805381775 7.635656129440623
192.40042304992676 33.668906450271606 5.7144838765137465
255.9959535598755 50.15095400810242 5.104508151899097
130.54010677337646 25.833889961242676 5.0530565458480865
767.9188430309296 79.21945118904114 9.693564288882122
28.815832138061523 28.17553687095642 1.0227252197549117
391.7061266899109 58.649463176727295 6.678767468162333
96.92245078086853 27.579972743988037 3.51423301540412
2355.1105806827545 714.9541292190552 3.2940722830082025
165.67766427993774 55.67469930648804 2.9758160590663585
241.75130701065063 29.646496295928955 8.154464682689936
245.87466859817505 32.40324950218201 7.587963317741267
91.68167924880981 28.833346366882324 3.179709981707653
963.794677734375 108.39450216293335 8.891545774947568
1096.5852227210999 170.50074005126953 6.431556967971852
43.63901662826538 23.18766736984253 1.881992523535227
419.74970507621765 41.93353223800659 10.00988189341646
2467.2369430065155 362.14247274398804 6.812890308921862
845.9539110660553 136.7890341281891 6.184369357219722
1026.755530834198 96.73922991752625 10.613641763631414
61.24187779426575 24.32160973548889 2.5180026511528397
2499.681293487549 202.93938636779785 12.317378790912688
1017.6025321483612 100.55887126922607 10.119470508215391
212.09452867507935 44.99615025520325 4.713614997553113
1724.1410911083221 267.30155086517334 6.450172419605517
1151.542554616928 106.04772639274597 10.858719878182109
537.9697196483612 62.818888425827026 8.56382105970508
3402.0374591350555 902.8663945198059 3.7680408527603317
96.07830309867859 19.453842878341675 4.938782722751624
180.62487840652466 30.275296926498413 5.966081153391859
692.299907207489 67.74019694328308 10.21992758283729
1397.3379697799683 208.2215917110443 6.710821669825185
464.2556278705597 61.93795943260193 7.495494396707427
1695.20845413208 19.02499222755432 89.10429154745576
6.296145915985107 4.712683439254761 1.3360001784844575
545.2507135868073 55.171141147613525 9.882897149579668
387.5958442687988 53.627521276474 7.2275547152471935
434.50952887535095 87.74276447296143 4.952083872502652
1082.8880145549774 125.17773032188416 8.650804034954305
836.6161713600159 89.20271062850952 9.37882005451783
41.796201944351196 15.557523488998413 2.6865588198473622
41.747692346572876 18.82375168800354 2.2178199669505236
153.0419843196869 92.79907536506653 1.6491757457456124
172.9807584285736 36.16062545776367 4.783677169262975
277.88301825523376 51.05241870880127 5.443092125375201
96.97359347343445 27.137120485305786 3.5734665925938507
792.7950868606567 93.05985927581787 8.519194989441264
1607.0939826965332 143.13076424598694 11.228152040986481
1616.7746753692627 141.71796989440918 11.408395678924025
85.01373243331909 23.571654796600342 3.6066085799619096
3.814457654953003 2.464604377746582 1.5476957232546216
1047.6888132095337 68.41455864906311 15.313828429175741
551.1869683265686 60.53418302536011 9.105383781187815
7.805272340774536 4.724245309829712 1.6521733798484486
97.83798718452454 23.44172954559326 4.173667603929711
951.835333108902 95.46584486961365 9.970428003951673
154.3112313747406 41.63500165939331 3.7062861828882934
980.6278173923492 125.06830215454102 7.840738224627321
118.32412362098694 40.46907448768616 2.923815904339259
771.1415114402771 94.29124045372009 8.178294269219714
961.9133348464966 87.03565168380737 11.051946142036604
448.45884704589844 111.46734738349915 4.023230637246556
1126.4505252838135 134.25566220283508 8.390339050147162
1591.4825630187988 150.45364546775818 10.577892998676788
2265.3799588680267 199.38953495025635 11.361579028875278
1003.0290231704712 122.24878597259521 8.20481786539232
119.89632964134216 30.121779203414917 3.980386710614673
1614.4751176834106 340.73764061927795 4.738176606344877
625.363508939743 62.804951667785645 9.95723254828184
220.8944845199585 36.05686950683594 6.12628016633778
1861.004338979721 154.31097197532654 12.060090835778581
2783.483010530472 361.05837655067444 7.70923260975725
161.20116877555847 31.30569314956665 5.149260487713875
787.0759017467499 96.96609401702881 8.117021828357103
117.39776682853699 27.429086446762085 4.280046550452846
187.0241241455078 25.52431344985962 7.327293034263236
268.58754324913025 38.189387798309326 7.033041342993742
1087.4252231121063 109.25579929351807 9.953020618985313
448.774254322052 54.564098596572876 8.22471672518822
27.04344654083252 7.169316530227661 3.772109437044727
1773.0573561191559 145.9432134628296 12.148953788596257
848.2761588096619 80.62670350074768 10.521032387263551
914.7600786685944 108.44717049598694 8.435075571680727
44.37132430076599 15.7139732837677 2.823685868589385
95.04503846168518 38.9492347240448 2.4402286498073447
969.2262573242188 129.27913117408752 7.497159429537446
240.66917657852173 36.79014539718628 6.541675059455682
7.460819959640503 6.583471298217773 1.133265358301211
3.5202410221099854 2.600799083709717 1.3535228630920613
428.4231045246124 50.72480821609497 8.446027093872262
8.61003065109253 13.062371253967285 0.6591475991372931
264.21922612190247 34.503761291503906 7.657693429120812
155.06625318527222 32.68831706047058 4.743782094942757
423.1508619785309 49.06300759315491 8.624641715555313
1387.9592926502228 146.70977115631104 9.46057840395259
189.56723928451538 26.972858428955078 7.028073786981989
2224.003932237625 372.7843208312988 5.965926697984929
296.96618819236755 40.56922769546509 7.319986232460694
795.9949450492859 75.63757276535034 10.523803394890695
336.8186831474304 55.18461990356445 6.103488322217742
1186.8163714408875 146.0234169960022 8.127575671464939
857.9842796325684 97.65320825576782 8.786032686047385
2399.656099319458 212.28037548065186 11.304182470405387
152.7211310863495 28.46600341796875 5.365035928786073
56.41046500205994 23.336179733276367 2.4172964746933747
670.7595715522766 66.21919822692871 10.129382256390796
925.4429953098297 92.06643080711365 10.051904773507566
1022.8333067893982 99.44617986679077 10.285295102934013
1057.1167364120483 87.17058873176575 12.12698860695919
217.68407893180847 39.505778074264526 5.510183308441548
41.34994912147522 12.026968479156494 3.4381023940602593
1285.0112833976746 156.63628697395325 8.203790502333323
77.68744778633118 19.26331853866577 4.032921307426608
109.71026182174683 27.10499405860901 4.0476032418424746
86.29075145721436 41.32663035392761 2.0880180822439938
1410.8263115882874 125.81120705604553 11.213836546054294
86.83006262779236 34.199130058288574 2.5389553032431023
2877.0330998897552 201.92119717597961 14.248296563843892
3.302910566329956 2.4791345596313477 1.3322837009787423
1.9276297092437744 1.7843208312988281 1.080315644715435
4.269054889678955 3.4739787578582764 1.228866146640127
13.061588048934937 11.258452892303467 1.160158342703031
29.4186532497406 14.223326206207275 2.068338504175054
1070.1615822315216 145.61075377464294 7.34946804744776
1055.0532820224762 150.35411286354065 7.017122857025057
52.289161682128906 28.117766857147217 1.8596484545797987
2811.337797164917 344.78499960899353 8.153886626022418
1550.8959023952484 260.9092478752136 5.944196746667267
998.1757376194 95.03433108329773 10.50331734059871
85.37445425987244 31.37095856666565 2.7214486952461234
1977.398292541504 214.1323893070221 9.234466112019694
618.8359460830688 74.6691677570343 8.287703809645992
988.5409355163574 99.70355367660522 9.914801419443407
893.7163138389587 74.78413963317871 11.950613034029649
2016.137529850006 162.87563109397888 12.378386602761337
71.01019978523254 20.338236093521118 3.4914630481575206
23.436968088150024 6.966645956039429 3.364168099834666
23.815526008605957 21.697277545928955 1.0976273847349318
975.8242828845978 212.96059560775757 4.582182352090732
1035.9641625881195 99.5567376613617 10.405766469687975
568.2629768848419 128.92528891563416 4.40769209566558
2928.4012365341187 207.90474820137024 14.085302340943931
1734.537011384964 281.0251307487488 6.172177579861109
1073.5326974391937 88.29817199707031 12.15803989095961
84.73850846290588 13.38236927986145 6.332100593758477
487.86554288864136 81.27425980567932 6.002706687887302
189.1052279472351 33.6073043346405 5.6269085453639365
174.78812074661255 56.60316252708435 3.0879568021129074
161.9479627609253 27.474690198898315 5.894441814940614
633.2545750141144 66.16713500022888 9.570530369977842
823.925847530365 125.7925112247467 6.549879953173851
758.2862648963928 72.28840613365173 10.489735566923713
10.077381134033203 9.825785875320435 1.025605611795867
435.98050904273987 56.92470455169678 7.6588980562349604
3535.7684557437897 296.8209295272827 11.91212648439198
232.47381401062012 49.125420808792114 4.732250842500949
1057.341351032257 157.84381699562073 6.698655488428744
179.6349847316742 27.29059600830078 6.582303467356885
6.86559796333313 6.595007658004761 1.0410295665085296
914.1948349475861 86.28782033920288 10.594714657918445
1721.5646772384644 191.48834013938904 8.99044127692211
861.4167187213898 154.50883078575134 5.575194080109684
477.3618896007538 79.54146480560303 6.001421909533751
385.5523347854614 54.80792760848999 7.034608889786551
2458.9048557281494 283.5056767463684 8.673212063855603
25.090877771377563 10.541756391525269 2.3801420597756016
1675.0277206897736 159.47845888137817 10.503159689646095
681.8489305973053 89.17490577697754 7.646197376452284
318.8082900047302 43.30899620056152 7.3612486543984295
60.20060420036316 28.76266622543335 2.0930119526656
912.9894185066223 99.38791871070862 9.186120711150899
2643.4054102897644 261.5183205604553 10.107916740306104
812.2211623191833 131.62111616134644 6.17090316513902
1071.2227530479431 79.84648036956787 13.416029712140217
74.03307175636292 37.352357387542725 1.9820187247687202
275.0969035625458 35.44494104385376 7.761245905930157
2618.477315425873 393.34204149246216 6.65699833531792
658.6707327365875 83.15104031562805 7.92137693330569
38.68373203277588 21.16766858100891 1.8274913878556247
1922.2715213298798 157.1599097251892 12.231309655822376
115.45204043388367 35.87721085548401 3.2179770300130857
1896.6129748821259 455.2349843978882 4.16622851908155
628.419691324234 74.42438769340515 8.443733442766627
245.28201532363892 30.476139068603516 8.048329703821576
989.5788221359253 94.1860191822052 10.506642394786432
586.6833264827728 86.85910320281982 6.754425326184194
1123.980126619339 157.32000851631165 7.144546566070137
347.4581685066223 38.97242093086243 8.915488445611771
252.519455909729 65.43786072731018 3.8589197920454206
370.5838315486908 78.55617690086365 4.717437204414368
1042.9530982971191 126.26842141151428 8.259809433255601
75.699533700943 43.237035036087036 1.750803070510309
1192.9463222026825 93.26480484008789 12.79095929325228
2688.7498302459717 242.59246969223022 11.083401861801843
7.636955976486206 4.332362174987793 1.7627695164954034
1745.1138904094696 225.56825828552246 7.7365224330478215
438.6513078212738 77.66183543205261 5.648222262337024
206.20227575302124 36.68403649330139 5.621035618331542
23.892719268798828 19.337034225463867 1.235593782904714
229.9683701992035 48.12105941772461 4.7789548480825506
496.5490074157715 46.60109806060791 10.655307022379077
596.0704548358917 74.8782753944397 7.960525956239567
1736.420788526535 131.65453624725342 13.189221108685956
652.9764878749847 81.93996953964233 7.968961808791941
105.33812808990479 29.358438730239868 3.5880017005605986
918.837327003479 91.67100787162781 10.02320524598333
1484.7464277744293 135.00195503234863 10.997962417793582
2070.8260691165924 128.63964700698853 16.097883640835022
189.57384490966797 80.75194668769836 2.347607118907356
785.3089535236359 76.80427193641663 10.224808252511835
134.71588587760925 25.222439289093018 5.341112504366882
75.03554439544678 14.718276500701904 5.098120312651307
861.0872304439545 75.52933144569397 11.400699754148906
93.60405278205872 78.13740706443787 1.1979416299912014
6.7589662075042725 6.346050024032593 1.0650666449063526
1091.0250029563904 127.84738206863403 8.533807930229504
1141.8011016845703 114.50409293174744 9.971705573574255
155.52507138252258 45.323272466659546 3.4314616513388145
795.7998173236847 63.55892467498779 12.52066206898642
493.6414272785187 73.04678225517273 6.757880525853854
1091.805874824524 175.3403820991516 6.22677937479986
92.13779044151306 29.234233379364014 3.1517087944762623
825.1971569061279 83.94392538070679 9.830337968633842
3323.9933342933655 213.85392665863037 15.543288758963833
614.512845993042 76.71234846115112 8.010611828736351
340.1009340286255 55.865966796875 6.0878018143892545
5.9555909633636475 6.21547269821167 0.9581879371905541
1376.7490513324738 192.43744039535522 7.1542681533489345
891.7981507778168 122.53888702392578 7.277674642203113
131.89617586135864 27.125842809677124 4.862380748380094
2623.142557859421 239.37958765029907 10.95808787878553
1579.9366562366486 184.3891134262085 8.568492070270356
634.2983212471008 78.36758017539978 8.093886781082622
798.4741036891937 199.36160564422607 4.005154859728224
3.304987907409668 3.1095468997955322 1.062851924705489
1042.7570614814758 96.59744167327881 10.794872446088059
802.6102864742279 59.968998193740845 13.383753450095135
69.50920009613037 25.077089548110962 2.771820867121577
1869.9248406887054 216.7184317111969 8.6283608917058
893.155855178833 93.1065583229065 9.592835040483875
345.647456407547 47.606595277786255 7.260495198001059
712.06995677948 83.56069588661194 8.521589596928758
156.4480905532837 27.499054431915283 5.689217094378006
113.61505722999573 50.88044476509094 2.232980819144627
132.67544078826904 27.656128644943237 4.7973251242642005
1657.3070738315582 267.9819586277008 6.1843979434974
818.4997546672821 64.47952008247375 12.693949235669937
1088.4975366592407 118.57476234436035 9.179841604894532
7.459092855453491 4.253379583358765 1.7536861475136136
489.0170738697052 63.634138345718384 7.684822747389471
899.0614233016968 72.83495020866394 12.343818739849302
499.7207405567169 52.122024059295654 9.587516017954693
115.06844210624695 35.135735273361206 3.2749689514392535
1239.5390594005585 109.2944700717926 11.341278827614412
856.3073580265045 83.89454388618469 10.206949324239865
993.7146410942078 112.67734837532043 8.819116312395044
73.48016238212585 36.525293588638306 2.01176103359188
41.250219106674194 13.072985649108887 3.1553785962800314
488.0962815284729 66.35086464881897 7.3562911969853415
981.8282380104065 99.50193548202515 9.867428540500823
60.89359521865845 24.088665008544922 2.5278941442814613
243.19914293289185 62.44839143753052 3.8944020387806644
393.58863377571106 50.41400456428528 7.807128935251069
68.3810544013977 19.16788673400879 3.5674800957620447
737.3858053684235 165.99429750442505 4.442235766254358
32.20891499519348 21.715183973312378 1.4832439381944789
228.1782796382904 29.215507745742798 7.810176760372748
300.1387379169464 90.42739534378052 3.31911293890419
54.73416018486023 21.212116241455078 2.580325299080374
42.87021517753601 19.35849905014038 2.214542308600373
79.96659064292908 25.05775284767151 3.1912913791214113
2655.371367931366 394.1463694572449 6.7370184624253096
107.4946916103363 40.250271797180176 2.6706575337428426
375.28141236305237 55.49688172340393 6.7622071855037245
618.999415397644 75.30854344367981 8.21951118813722
2.1532928943634033 1.6203527450561523 1.328903784026843
698.0183408260345 59.5218141078949 11.727101253344532
3043.2340154647827 296.375483751297 10.268170554952203
419.0257525444031 46.97178244590759 8.920797353750636
279.81707310676575 59.79828333854675 4.679349598091088
779.0822839736938 85.89531087875366 9.070137543054182
674.8727107048035 88.36145830154419 7.637636631139773
1405.3467593193054 163.57488822937012 8.591457860870928
5.843402624130249 3.7870326042175293 1.5430029880446734
232.4335813522339 103.0620768070221 2.255277484728477
517.834508895874 54.76002788543701 9.456432527376196
448.11117792129517 95.43991303443909 4.695217793834286
829.4593422412872 75.6880247592926 10.958924412140249
423.0001916885376 59.233189821243286 7.141269834784984
7.50955605506897 6.721057176589966 1.1173176864534666
621.3797097206116 74.4798948764801 8.342918726605724
1854.0983455181122 236.69316411018372 7.833341332388482
865.9499897956848 83.06440758705139 10.425042625966727
1.5389995574951172 1.6191391944885254 0.9505047884294322
1123.5801479816437 92.87210059165955 12.098145092268407
275.467209815979 37.11810040473938 7.42137142828587
320.5905134677887 85.86371755599976 3.733713407629965
604.0806112289429 55.184011697769165 10.946659958999739
3.7479777336120605 2.174220561981201 1.7238259076148257
118.798819065094 38.115103006362915 3.1168437100973274
147.35603022575378 39.788466930389404 3.7034859996881924
150.57908272743225 28.88816785812378 5.212482960738792
2.7437450885772705 2.5200512409210205 1.0887655949307187
1286.2279436588287 150.38995480537415 8.55261872592082
164.62686204910278 34.76609253883362 4.735270777560495
2269.439749479294 337.8059310913086 6.718176149683608
1.5953271389007568 1.5273361206054688 1.0445160808927474
51.80285716056824 23.817400455474854 2.1750004689810902
310.4406898021698 39.2468740940094 7.909946893058551
1133.3613171577454 130.18272924423218 8.705926844039949
1455.8878960609436 170.7986454963684 8.524001415994245
1010.3129353523254 102.39822578430176 9.866508209629666
819.9977905750275 90.67255282402039 9.043506166265113
770.0504376888275 68.57133865356445 11.229916942110025
1249.681589126587 146.0356729030609 8.557372074124181
311.624306678772 61.474565267562866 5.069158363665582
77.80905890464783 40.801055669784546 1.9070354339451507
978.4074687957764 99.72846269607544 9.810714437436918
131.73911213874817 29.706526517868042 4.434685827692074
686.3095605373383 87.06780195236206 7.882472569054207
569.3711342811584 52.75205898284912 10.793344283798929
313.0476121902466 62.08699631690979 5.042080157854022
164.87073826789856 109.72301459312439 1.5026085354952499
2035.6995878219604 145.76319551467896 13.965799670033697
3158.018975496292 402.35984086990356 7.848742977600952
446.3372530937195 72.4892008304596 6.157293058556811
2300.781585454941 369.6285228729248 6.224578037355441
136.7539999485016 34.96040606498718 3.911682252611494
552.8558285236359 75.09346580505371 7.362236149265989
1328.9244945049286 128.1232008934021 10.372239260636233
889.1714527606964 101.02260160446167 8.801708119160397
568.9881527423859 47.04893946647644 12.093538328272082
1628.714194536209 131.04393362998962 12.42876453277861
414.8199636936188 65.21465826034546 6.360839338260474
441.45290660858154 69.87062525749207 6.318147361379817
2.514885425567627 1.6250836849212646 1.5475421043867492
917.6312017440796 81.59177422523499 11.246614140427301
163.36515831947327 26.425164699554443 6.182181272165459
530.5494174957275 61.758846282958984 8.590662705467688
2007.3307168483734 293.61219358444214 6.836673546635487
715.0430374145508 123.4458122253418 5.7923636656810125
572.7411196231842 69.58175158500671 8.23119721157748
465.188339471817 93.27790689468384 4.987122406134623
1546.3780407905579 119.35120272636414 12.956535045029504
1817.4049863815308 365.78742837905884 4.968473067636943
1175.6826357841492 90.42925572395325 13.001131396824379
760.4426889419556 83.73690438270569 9.081332711637845
706.0051839351654 107.62175965309143 6.560059844876226
91.55627226829529 13.419942855834961 6.822404033448386
1617.4119369983673 141.716472864151 11.413012928629783
538.7712061405182 74.5188479423523 7.229999134679471
538.8749058246613 44.54519724845886 12.097261637859395
83.94186234474182 37.77477145195007 2.2221673121574486
20.86473774909973 8.764947175979614 2.380475013731932
696.2928619384766 113.06102204322815 6.158558001291139
140.38499331474304 28.35919499397278 4.95024606109515
800.3804292678833 111.83363389968872 7.156884752451123
3573.8363859653473 409.3370244503021 8.730791920825254
46.20380187034607 20.918331623077393 2.208770885885249
617.6408524513245 58.95050287246704 10.477278773813394
196.0455915927887 28.45279288291931 6.890205555549457
188.3339433670044 86.19582295417786 2.1849544086042743
1574.079570055008 145.01411294937134 10.854664680840857
459.26966619491577 61.65529227256775 7.448990172077383
786.9039902687073 69.7618670463562 11.279858518491427
558.4530897140503 89.1077229976654 6.267168219848706
3.569563388824463 2.1264820098876953 1.6786238360948937
674.4959619045258 86.9317274093628 7.758915898775533
181.77699899673462 37.8998236656189 4.796249201592855
495.627699136734 68.3378849029541 7.252605196086615
67.90094780921936 25.13617730140686 2.7013235542947487
276.8521258831024 48.84085536003113 5.668453671465879
2958.7135174274445 205.50855588912964 14.397033274972983
42.75651216506958 15.794557332992554 2.7070408662709013
273.7625241279602 36.761305809020996 7.447029372410938
2.8576412200927734 2.0437111854553223 1.398260791656877
257.7648448944092 39.875423192977905 6.46425352395512
2579.200843334198 351.3535177707672 7.340757137422316
803.682199716568 75.09077620506287 10.702808525002052
99.01836276054382 28.019367933273315 3.533925640162582
483.1517267227173 67.34304428100586 7.174485975220317
277.0736553668976 25.245403051376343 10.975212192216988
1330.6649386882782 20.93081521987915 63.574443933959735
88.42015409469604 29.295026779174805 3.018265003176307
2294.699611186981 231.6719090938568 9.904954036776784
409.6993296146393 69.19357299804688 5.921060466500319
2520.0722982883453 182.13770389556885 13.836082504549763
1880.6588101387024 204.20423221588135 9.209695556899629
98.77582144737244 27.474676609039307 3.595158656567215
15.375520706176758 11.21610975265503 1.3708425688806345
2.8026158809661865 2.444775104522705 1.1463696091233484
1.7717411518096924 1.7488987445831299 1.0130610232852602
719.960756778717 103.30564379692078 6.9692296598433945
749.7528429031372 62.0160870552063 12.089650903574622
806.9865937232971 60.73068332672119 13.287955107994431
208.49612069129944 42.085965394973755 4.954053417441619
533.6494650840759 56.41996741294861 9.45852132770997
97.30622982978821 26.8746440410614 3.6207448806062454
1972.904634475708 155.60414052009583 12.678998308665912
494.8798189163208 56.36145520210266 8.780465606180062
1505.356838941574 251.47804951667786 5.9860367210369185
889.6023740768433 83.37139773368835 10.670354561146773
458.8420343399048 89.64379262924194 5.118503143186177
122.14691710472107 27.886586904525757 4.380131477649481
26.714064359664917 28.459670782089233 0.9386638575059381
1738.5629777908325 220.29883909225464 7.891839035351311
