mythril-cpu16/result_top1k-cpu16-tx2/origin-t1000-gt3600/ mythril-cpu16/result_top1k-cpu16-tx2/pork-t1000-gt3600/
7.278441144317113
1.3790317199466835
10.079688922441699
7.284232174306368
9.292266481160741
7.324777583768321
10.744194225585225
10.247911004707278
1.7737349016981845
2.1933268653944786
4.047185887547185
4.4348863645734244
5.7771491321878115
8.732270967864771
7.5755325830862805
13.053093469177535
5.70075659830581
4.165259093659227
8.232207132999953
3.921404155537419
10.127272455732026
10.420745706656481
0.9544773426435297
6.1316526221913845
7.795389993535472
3.8836858611586846
4.352207625046013
6.269559373618717
7.536099688659897
10.254870625757901
7.946509512248254
1.0482943998723655
9.6430676733809
9.088526370672987
1.031043400390833
5.351960401570991
72.11853659088943
3.799238933409884
10.17608292780321
0.09560491267308349
5.360496686610622
8.430247189112276
9.498398082484048
5.2019329379919945
10.14047208829617
5.708083756981893
7.3805511995391795
6.408307929707394
4.498772820159826
11.716865226437788
2.496654209050318
6.6223743183548365
3.5334535758944585
13.103846385668
8.253218320498133
5.043049585630646
2.7337139223013236
8.811991456670258
7.790559515615617
1.0832650141651352
8.593599271825148
8.393591673661017
10.138772821025485
5.350342324122987
8.870913426893447
10.581159705767995
12.599153058537096
1.066563813395894
12.280982235733736
6.311938252378482
3.5261535804797615
1.4629078256681058
3.609024015944599
2.623680525760316
1.6017448370776868
3.0289926912247296
7.394848084922246
6.936161235058862
2.7569167764863245
5.135675813669751
13.459098924323946
6.241895857169326
1.2200082602628006
1.4937074756204125
11.37416671962771
8.762267680999729
6.554774701446344
2.6580496492193033
8.344936344231343
6.238942146637672
8.77799300054496
5.635138118378752
6.951140395398487
7.417291155624803
7.226829672565398
3.7028245852688895
7.777075014221238
5.433578184525802
7.589957807751279
8.26577384919075
8.001350104283588
10.156006779626303
8.650164915497294
1.3229690486059222
12.124490466795423
4.611924732075992
2.6980292818159266
2.07659248632578
7.837386841804492
6.872588207380463
8.254409416923822
9.17517594378299
4.8393589764626945
6.93830611371098
2.041394854962251
8.44790939827576
11.065608821233225
8.28927269845439
9.399904872749643
4.411648580683277
6.66844839243364
15.908907622996791
1.5927653883040696
2.785749527090943
8.490161164907127
8.904408634026456
1.8359894722828642
1.6149480168575021
3.9973559446704146
6.3459513451814935
14.18044815201356
6.3402009170167375
8.694919248795589
7.589812024414368
11.899718123985853
11.885573362542104
5.550341146160039
6.61541769796443
4.195552802520785
4.507562533144805
9.018961451181825
6.740270510350181
9.861969360781854
9.291758968131374
12.411005005335273
12.949354078290035
6.289170658762147
8.657980895610123
4.926278457863032
7.496440772240632
6.651722887385802
1.3117758989900186
7.05361593407661
3.5511509817422837
9.693108568780541
12.429647358613524
1.7889207935487093
7.816889071254788
13.43416944299562
8.347675599079631
1.347821845084629
7.635656129440623
5.7144838765137465
5.104508151899097
5.0530565458480865
9.693564288882122
1.0227252197549117
6.678767468162333
3.51423301540412
3.2940722830082025
2.9758160590663585
8.154464682689936
7.587963317741267
3.179709981707653
8.891545774947568
6.431556967971852
1.881992523535227
10.00988189341646
6.812890308921862
6.184369357219722
10.613641763631414
2.5180026511528397
12.317378790912688
10.119470508215391
4.713614997553113
6.450172419605517
10.858719878182109
8.56382105970508
3.7680408527603317
4.938782722751624
5.966081153391859
10.21992758283729
6.710821669825185
7.495494396707427
89.10429154745576
1.3360001784844575
9.882897149579668
7.2275547152471935
4.952083872502652
8.650804034954305
9.37882005451783
2.6865588198473622
2.2178199669505236
1.6491757457456124
4.783677169262975
5.443092125375201
3.5734665925938507
8.519194989441264
11.228152040986481
11.408395678924025
3.6066085799619096
1.5476957232546216
15.313828429175741
9.105383781187815
1.6521733798484486
4.173667603929711
9.970428003951673
3.7062861828882934
7.840738224627321
2.923815904339259
8.178294269219714
11.051946142036604
4.023230637246556
8.390339050147162
10.577892998676788
11.361579028875278
8.20481786539232
3.980386710614673
4.738176606344877
9.95723254828184
6.12628016633778
12.060090835778581
7.70923260975725
5.149260487713875
8.117021828357103
4.280046550452846
7.327293034263236
7.033041342993742
9.953020618985313
8.22471672518822
3.772109437044727
12.148953788596257
10.521032387263551
8.435075571680727
2.823685868589385
2.4402286498073447
7.497159429537446
6.541675059455682
1.133265358301211
1.3535228630920613
8.446027093872262
0.6591475991372931
7.657693429120812
4.743782094942757
8.624641715555313
9.46057840395259
7.028073786981989
5.965926697984929
7.319986232460694
10.523803394890695
6.103488322217742
8.127575671464939
8.786032686047385
11.304182470405387
5.365035928786073
2.4172964746933747
10.129382256390796
10.051904773507566
10.285295102934013
12.12698860695919
5.510183308441548
3.4381023940602593
8.203790502333323
4.032921307426608
4.0476032418424746
2.0880180822439938
11.213836546054294
2.5389553032431023
14.248296563843892
1.3322837009787423
1.080315644715435
1.228866146640127
1.160158342703031
2.068338504175054
7.34946804744776
7.017122857025057
1.8596484545797987
8.153886626022418
5.944196746667267
10.50331734059871
2.7214486952461234
9.234466112019694
8.287703809645992
9.914801419443407
11.950613034029649
12.378386602761337
3.4914630481575206
3.364168099834666
1.0976273847349318
4.582182352090732
10.405766469687975
4.40769209566558
14.085302340943931
6.172177579861109
12.15803989095961
6.332100593758477
6.002706687887302
5.6269085453639365
3.0879568021129074
5.894441814940614
9.570530369977842
6.549879953173851
10.489735566923713
1.025605611795867
7.6588980562349604
11.91212648439198
4.732250842500949
6.698655488428744
6.582303467356885
1.0410295665085296
10.594714657918445
8.99044127692211
5.575194080109684
6.001421909533751
7.034608889786551
8.673212063855603
2.3801420597756016
10.503159689646095
7.646197376452284
7.3612486543984295
2.0930119526656
9.186120711150899
10.107916740306104
6.17090316513902
13.416029712140217
1.9820187247687202
7.761245905930157
6.65699833531792
7.92137693330569
1.8274913878556247
12.231309655822376
3.2179770300130857
4.16622851908155
8.443733442766627
8.048329703821576
10.506642394786432
6.754425326184194
